timestamp,src_ip,dst_ip,hostname,username,alert_type,tactic,campaign_id,protocol,service,flag,src_bytes,dst_bytes,stage
2024-07-14 13:50:00,10.0.0.1,192.168.0.1,host-943.local,unknown@domain.com,normal,None,45,tcp,http,REJ,0,0,Normal
2024-07-14 13:55:00,10.0.50.1,192.168.169.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,306,1449,Normal
2024-07-14 14:00:00,10.0.236.1,192.168.145.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,236,1425,Normal
2024-07-14 14:05:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_4
2024-07-14 14:10:00,10.0.209.1,192.168.213.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,209,469,Normal
2024-07-14 14:15:00,10.0.0.1,192.168.0.1,host-409.local,unknown@domain.com,attack,Impact,24,tcp,telnet,S0,0,0,Stage_1
2024-07-14 14:20:00,10.0.105.1,192.168.147.1,host-517.local,unknown@domain.com,normal,None,45,udp,private,SF,105,147,Normal
2024-07-14 14:25:00,10.0.0.1,192.168.0.1,host-943.local,unknown@domain.com,normal,None,45,tcp,http,S0,0,0,Normal
2024-07-14 14:30:00,10.0.220.1,192.168.5.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,220,261,Normal
2024-07-14 14:35:00,10.0.8.1,192.168.0.1,host-595.local,unknown@domain.com,attack,Reconnaissance,4,icmp,eco_i,SF,8,0,Stage_0
2024-07-14 14:40:00,10.0.1.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Reconnaissance,21,udp,private,SF,1,0,Stage_1
2024-07-14 14:45:00,10.0.214.1,192.168.87.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,214,343,Normal
2024-07-14 14:50:00,10.0.0.1,192.168.0.1,host-943.local,unknown@domain.com,attack,Impact,24,tcp,http,S0,0,0,Stage_3
2024-07-14 14:55:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,REJ,0,0,Stage_4
2024-07-14 15:00:00,10.0.0.1,192.168.0.1,host-943.local,unknown@domain.com,attack,Impact,24,tcp,http,S0,0,0,Stage_0
2024-07-14 15:05:00,10.0.226.1,192.168.132.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,226,388,Normal
2024-07-14 15:10:00,10.0.90.1,192.168.70.1,host-538.local,user_09@domain.com,normal,None,45,tcp,smtp,SF,1370,326,Normal
2024-07-14 15:15:00,10.0.39.1,192.168.16.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,295,8720,Normal
2024-07-14 15:20:00,10.0.252.1,192.168.53.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,252,821,Normal
2024-07-14 15:25:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,REJ,0,0,Stage_0
2024-07-14 15:30:00,10.0.0.1,192.168.0.1,host-295.local,unknown@domain.com,attack,Impact,24,tcp,auth,S0,0,0,Stage_1
2024-07-14 15:35:00,10.2.154.1,192.168.83.1,host-538.local,user_09@domain.com,normal,None,45,tcp,smtp,SF,2202,339,Normal
2024-07-14 15:40:00,10.0.217.1,192.168.53.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,217,309,Normal
2024-07-14 15:45:00,10.0.44.1,192.168.135.1,host-698.local,unknown@domain.com,normal,None,45,udp,domain_u,SF,44,135,Normal
2024-07-14 15:50:00,10.0.202.1,192.168.75.1,host-538.local,user_09@domain.com,normal,None,45,tcp,smtp,SF,1226,331,Normal
2024-07-14 15:55:00,10.0.236.1,192.168.2.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,236,258,Normal
2024-07-14 16:00:00,10.0.222.1,192.168.207.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,222,1487,Normal
2024-07-14 16:05:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_3
2024-07-14 16:10:00,10.0.18.1,192.168.26.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,274,282,Normal
2024-07-14 16:15:00,10.0.44.1,192.168.82.1,host-698.local,unknown@domain.com,normal,None,45,udp,domain_u,SF,44,82,Normal
2024-07-14 16:20:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_1
2024-07-14 16:25:00,10.0.46.1,192.168.185.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,302,9145,Normal
2024-07-14 16:30:00,10.0.0.1,192.168.0.1,host-330.local,unknown@domain.com,attack,Impact,24,tcp,imap4,S0,0,0,Stage_3
2024-07-14 16:35:00,10.0.207.1,192.168.13.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,207,2829,Normal
2024-07-14 16:40:00,10.0.147.1,192.168.0.1,host-067.local,user_09@domain.com,normal,None,45,tcp,ftp_data,SF,16787,0,Normal
2024-07-14 16:45:00,10.0.0.1,192.168.0.1,host-061.local,unknown@domain.com,attack,Impact,24,tcp,ftp,S0,0,0,Stage_1
2024-07-14 16:50:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_2
2024-07-14 16:55:00,10.0.238.1,192.168.4.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,238,2052,Normal
2024-07-14 17:00:00,10.0.0.1,192.168.0.1,host-909.local,unknown@domain.com,attack,Impact,24,tcp,discard,S0,0,0,Stage_4
2024-07-14 17:05:00,10.0.44.1,192.168.44.1,host-698.local,unknown@domain.com,normal,None,45,udp,domain_u,SF,44,44,Normal
2024-07-14 17:10:00,10.0.45.1,192.168.131.1,host-698.local,unknown@domain.com,normal,None,45,udp,domain_u,SF,45,131,Normal
2024-07-14 17:15:00,10.0.61.1,192.168.95.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,317,351,Normal
2024-07-14 17:20:00,10.0.0.1,192.168.0.1,host-943.local,unknown@domain.com,attack,Impact,24,tcp,http,REJ,0,0,Stage_3
2024-07-14 17:25:00,10.0.0.1,192.168.0.1,host-943.local,unknown@domain.com,normal,None,45,tcp,http,S0,0,0,Normal
2024-07-14 17:30:00,10.0.243.1,192.168.216.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,243,984,Normal
2024-07-14 17:35:00,10.1.188.1,192.168.143.1,host-061.local,user_09@domain.com,attack,Command and Control,22,tcp,ftp,SF,1212,2447,Stage_1
2024-07-14 17:40:00,10.0.43.1,192.168.107.1,host-698.local,unknown@domain.com,normal,None,45,udp,domain_u,SF,43,107,Normal
2024-07-14 17:45:00,10.0.248.1,192.168.133.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,248,1413,Normal
2024-07-14 17:50:00,10.0.0.1,192.168.0.1,host-067.local,unknown@domain.com,attack,Impact,24,tcp,ftp_data,S0,0,0,Stage_4
2024-07-14 17:55:00,10.0.145.1,192.168.0.1,host-638.local,user_09@domain.com,normal,None,45,tcp,other,SF,4753,0,Normal
2024-07-14 18:00:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Reconnaissance,45,tcp,private,REJ,0,0,Stage_1
2024-07-14 18:05:00,10.0.8.1,192.168.0.1,host-595.local,unknown@domain.com,attack,Reconnaissance,4,icmp,eco_i,SF,8,0,Stage_2
2024-07-14 18:10:00,10.0.0.1,192.168.0.1,host-985.local,unknown@domain.com,attack,Impact,24,tcp,uucp,S0,0,0,Stage_3
2024-07-14 18:15:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_4
2024-07-14 18:20:00,10.0.0.1,192.168.0.1,host-774.local,unknown@domain.com,attack,Impact,24,tcp,iso_tsap,S0,0,0,Stage_0
2024-07-14 18:25:00,10.0.61.1,192.168.150.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,317,406,Normal
2024-07-14 18:30:00,10.0.2.1,192.168.182.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,258,2230,Normal
2024-07-14 18:35:00,10.0.0.1,192.168.0.1,host-295.local,unknown@domain.com,attack,Impact,24,tcp,auth,S0,0,0,Stage_3
2024-07-14 18:40:00,10.2.187.1,192.168.0.1,host-067.local,unknown@domain.com,normal,None,45,tcp,ftp_data,SF,2194619,0,Normal
2024-07-14 18:45:00,10.0.74.1,192.168.0.1,host-067.local,user_09@domain.com,normal,None,45,tcp,ftp_data,SF,2890,0,Normal
2024-07-14 18:50:00,10.0.228.1,192.168.251.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,228,3835,Normal
2024-07-14 18:55:00,10.0.175.1,192.168.167.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,175,13735,Normal
2024-07-14 19:00:00,10.6.48.1,192.168.72.1,host-538.local,user_09@domain.com,normal,None,45,tcp,smtp,SF,560,328,Normal
2024-07-14 19:05:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Reconnaissance,45,tcp,private,S0,0,0,Stage_4
2024-07-14 19:10:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_0
2024-07-14 19:15:00,10.4.187.1,192.168.78.1,host-538.local,user_09@domain.com,normal,None,45,tcp,smtp,SF,955,334,Normal
2024-07-14 19:20:00,10.0.0.1,192.168.0.1,host-560.local,unknown@domain.com,attack,Impact,24,tcp,ldap,S0,0,0,Stage_2
2024-07-14 19:25:00,10.0.97.1,192.168.71.1,host-538.local,user_09@domain.com,normal,None,45,tcp,smtp,SF,2657,327,Normal
2024-07-14 19:30:00,10.0.0.1,192.168.0.1,host-943.local,unknown@domain.com,attack,Impact,24,tcp,http,S0,0,0,Stage_4
2024-07-14 19:35:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,REJ,0,0,Stage_0
2024-07-14 19:40:00,10.0.0.1,192.168.0.1,host-847.local,unknown@domain.com,attack,Impact,24,tcp,vmnet,S0,0,0,Stage_1
2024-07-14 19:45:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,REJ,0,0,Stage_2
2024-07-14 19:50:00,10.0.28.1,192.168.253.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,284,765,Normal
2024-07-14 19:55:00,10.0.9.1,192.168.37.1,host-295.local,user_09@domain.com,normal,None,45,tcp,auth,SF,9,37,Normal
2024-07-14 20:00:00,10.0.97.1,192.168.181.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,353,1461,Normal
2024-07-14 20:05:00,10.1.117.1,192.168.72.1,host-538.local,user_09@domain.com,normal,None,45,tcp,smtp,SF,6517,328,Normal
2024-07-14 20:10:00,10.0.133.1,192.168.0.1,host-067.local,user_09@domain.com,normal,None,45,tcp,ftp_data,SF,8325,0,Normal
2024-07-14 20:15:00,10.0.105.1,192.168.147.1,host-517.local,unknown@domain.com,normal,None,45,udp,private,SF,105,147,Normal
2024-07-14 20:20:00,10.100.1.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Reconnaissance,45,tcp,private,RSTR,1,0,Stage_4
2024-07-14 20:25:00,10.3.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Reconnaissance,45,tcp,private,RSTR,0,0,Stage_0
2024-07-14 20:30:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Reconnaissance,21,tcp,private,REJ,0,0,Stage_1
2024-07-14 20:35:00,10.0.210.1,192.168.135.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,210,5511,Normal
2024-07-14 20:40:00,10.0.41.1,192.168.48.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,297,3376,Normal
2024-07-14 20:45:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_4
2024-07-14 20:50:00,10.0.78.1,192.168.0.1,host-067.local,user_09@domain.com,attack,Command and Control,22,tcp,ftp_data,SF,334,0,Stage_0
2024-07-14 20:55:00,10.0.0.1,192.168.0.1,host-409.local,unknown@domain.com,attack,Impact,24,tcp,telnet,S0,0,0,Stage_1
2024-07-14 21:00:00,10.0.42.1,192.168.75.1,host-698.local,unknown@domain.com,normal,None,45,udp,domain_u,SF,42,75,Normal
2024-07-14 21:05:00,10.0.0.1,192.168.0.1,host-515.local,unknown@domain.com,attack,Impact,24,tcp,sunrpc,S0,0,0,Stage_3
2024-07-14 21:10:00,10.0.0.1,192.168.0.1,host-838.local,unknown@domain.com,attack,Impact,24,tcp,bgp,S0,0,0,Stage_4
2024-07-14 21:15:00,10.0.238.1,192.168.56.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,238,12088,Normal
2024-07-14 21:20:00,10.0.190.1,192.168.0.1,host-067.local,user_09@domain.com,normal,None,45,tcp,ftp_data,SF,1214,0,Normal
2024-07-14 21:25:00,10.0.31.1,192.168.80.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,287,5200,Normal
2024-07-14 21:30:00,10.2.187.1,192.168.0.1,host-067.local,unknown@domain.com,normal,None,45,tcp,ftp_data,SF,2194619,0,Normal
2024-07-14 21:35:00,10.0.0.1,192.168.0.1,host-985.local,unknown@domain.com,attack,Impact,24,tcp,uucp,S0,0,0,Stage_4
2024-07-14 21:40:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_0
2024-07-14 21:45:00,10.0.8.1,192.168.0.1,host-595.local,unknown@domain.com,attack,Reconnaissance,4,icmp,eco_i,SF,8,0,Stage_1
2024-07-14 21:50:00,10.0.8.1,192.168.0.1,host-595.local,unknown@domain.com,attack,Reconnaissance,22,icmp,eco_i,SF,8,0,Stage_2
2024-07-14 21:55:00,10.27.70.1,192.168.39.1,host-061.local,user_09@domain.com,normal,None,45,tcp,ftp,SF,326,1063,Normal
2024-07-14 22:00:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_4
2024-07-14 22:05:00,10.0.60.1,192.168.136.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,316,1160,Normal
2024-07-14 22:10:00,10.0.0.1,192.168.0.1,host-949.local,unknown@domain.com,attack,Impact,24,tcp,nnsp,S0,0,0,Stage_1
2024-07-14 22:15:00,10.3.141.1,192.168.149.1,host-538.local,user_09@domain.com,normal,None,45,tcp,smtp,SF,1421,405,Normal
2024-07-14 22:20:00,10.0.0.1,192.168.0.1,host-901.local,unknown@domain.com,attack,Impact,24,tcp,finger,S0,0,0,Stage_3
2024-07-14 22:25:00,10.0.0.1,192.168.0.1,host-507.local,unknown@domain.com,attack,Impact,24,tcp,exec,RSTO,0,0,Stage_4
2024-07-14 22:30:00,10.0.164.1,192.168.225.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,164,12513,Normal
2024-07-14 22:35:00,10.0.0.1,192.168.0.1,host-560.local,unknown@domain.com,attack,Impact,24,tcp,ldap,S0,0,0,Stage_1
2024-07-14 22:40:00,10.0.143.1,192.168.161.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,143,417,Normal
2024-07-14 22:45:00,10.0.0.1,192.168.0.1,host-560.local,unknown@domain.com,attack,Impact,24,tcp,ldap,S0,0,0,Stage_3
2024-07-14 22:50:00,10.0.178.1,192.168.128.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,178,171136,Normal
2024-07-14 22:55:00,10.0.146.1,192.168.69.1,host-538.local,user_09@domain.com,normal,None,45,tcp,smtp,SF,1682,325,Normal
2024-07-14 23:00:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_1
2024-07-14 23:05:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_2
2024-07-14 23:10:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,REJ,0,0,Stage_3
2024-07-14 23:15:00,10.0.228.1,192.168.19.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,228,531,Normal
2024-07-14 23:20:00,10.0.184.1,192.168.93.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,184,2653,Normal
2024-07-14 23:25:00,10.0.45.1,192.168.137.1,host-698.local,unknown@domain.com,normal,None,45,udp,domain_u,SF,45,137,Normal
2024-07-14 23:30:00,10.15.7.1,192.168.78.1,host-538.local,user_09@domain.com,normal,None,45,tcp,smtp,SF,1799,334,Normal
2024-07-14 23:35:00,10.0.19.1,192.168.0.1,host-067.local,unknown@domain.com,normal,None,45,tcp,ftp_data,SF,19,0,Normal
2024-07-14 23:40:00,10.0.0.1,192.168.0.1,host-943.local,unknown@domain.com,normal,None,45,tcp,http,REJ,0,0,Normal
2024-07-14 23:45:00,10.0.45.1,192.168.78.1,host-698.local,unknown@domain.com,normal,None,45,udp,domain_u,SF,45,78,Normal
2024-07-14 23:50:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_1
2024-07-14 23:55:00,10.0.8.1,192.168.0.1,host-881.local,unknown@domain.com,attack,Impact,5,icmp,ecr_i,SF,1032,0,Stage_2
2024-07-15 00:00:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Reconnaissance,21,tcp,private,REJ,0,0,Stage_3
2024-07-15 00:05:00,10.0.37.1,192.168.40.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,293,808,Normal
2024-07-15 00:10:00,10.0.219.1,192.168.217.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,219,18905,Normal
2024-07-15 00:15:00,10.0.8.1,192.168.0.1,host-595.local,unknown@domain.com,attack,Reconnaissance,22,icmp,eco_i,SF,8,0,Stage_1
2024-07-15 00:20:00,10.0.137.1,192.168.159.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,393,6303,Normal
2024-07-15 00:25:00,10.0.0.1,192.168.0.1,host-507.local,unknown@domain.com,attack,Reconnaissance,45,tcp,exec,RSTO,0,0,Stage_3
2024-07-15 00:30:00,10.0.226.1,192.168.239.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,226,1007,Normal
2024-07-15 00:35:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_0
2024-07-15 00:40:00,10.0.248.1,192.168.74.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,248,330,Normal
2024-07-15 00:45:00,10.0.0.1,192.168.0.1,host-838.local,unknown@domain.com,attack,Impact,24,tcp,bgp,S0,0,0,Stage_2
2024-07-15 00:50:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_3
2024-07-15 00:55:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_4
2024-07-15 01:00:00,10.0.251.1,192.168.32.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,251,3360,Normal
2024-07-15 01:05:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Reconnaissance,45,tcp,private,REJ,0,0,Stage_1
2024-07-15 01:10:00,10.0.206.1,192.168.179.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,206,2483,Normal
2024-07-15 01:15:00,10.0.248.1,192.168.94.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,248,1374,Normal
2024-07-15 01:20:00,10.0.7.1,192.168.12.1,host-901.local,unknown@domain.com,normal,None,45,tcp,finger,SF,7,268,Normal
2024-07-15 01:25:00,10.0.151.1,192.168.23.1,host-538.local,user_09@domain.com,normal,None,45,tcp,smtp,SF,919,279,Normal
2024-07-15 01:30:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_1
2024-07-15 01:35:00,10.0.215.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Reconnaissance,22,udp,private,SF,215,0,Stage_2
2024-07-15 01:40:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Reconnaissance,21,tcp,private,REJ,0,0,Stage_3
2024-07-15 01:45:00,10.0.30.1,192.168.0.1,host-595.local,unknown@domain.com,normal,None,45,icmp,eco_i,SF,30,0,Normal
2024-07-15 01:50:00,10.0.228.1,192.168.142.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,228,398,Normal
2024-07-15 01:55:00,10.0.13.1,192.168.36.1,host-295.local,user_09@domain.com,normal,None,45,tcp,auth,SF,13,36,Normal
2024-07-15 02:00:00,10.0.37.1,192.168.0.1,host-067.local,unknown@domain.com,normal,None,45,tcp,ftp_data,SF,37,0,Normal
2024-07-15 02:05:00,10.208.222.1,192.168.3.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,222,259,Normal
2024-07-15 02:10:00,10.0.26.1,192.168.73.1,host-538.local,user_09@domain.com,normal,None,45,tcp,smtp,SF,1306,329,Normal
2024-07-15 02:15:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_0
2024-07-15 02:20:00,10.0.12.1,192.168.0.1,host-067.local,user_09@domain.com,normal,None,45,tcp,ftp_data,SF,12,0,Normal
2024-07-15 02:25:00,10.0.229.1,192.168.100.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,229,1380,Normal
2024-07-15 02:30:00,10.0.0.1,192.168.0.1,host-708.local,unknown@domain.com,attack,Impact,24,tcp,supdup,S0,0,0,Stage_3
2024-07-15 02:35:00,10.0.30.1,192.168.227.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,286,227,Normal
2024-07-15 02:40:00,10.0.45.1,192.168.45.1,host-698.local,unknown@domain.com,normal,None,45,udp,domain_u,SF,45,45,Normal
2024-07-15 02:45:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Reconnaissance,22,tcp,private,SH,0,0,Stage_1
2024-07-15 02:50:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,REJ,0,0,Stage_2
2024-07-15 02:55:00,10.0.211.1,192.168.112.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,211,3184,Normal
2024-07-15 03:00:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,REJ,0,0,Stage_4
2024-07-15 03:05:00,10.0.41.1,192.168.242.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,297,498,Normal
2024-07-15 03:10:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Reconnaissance,45,tcp,private,RSTR,0,0,Stage_1
2024-07-15 03:15:00,10.0.0.1,192.168.0.1,host-139.local,unknown@domain.com,attack,Impact,24,tcp,login,RSTO,0,0,Stage_2
2024-07-15 03:20:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_3
2024-07-15 03:25:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_4
2024-07-15 03:30:00,10.0.1.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Reconnaissance,21,udp,private,SF,1,0,Stage_0
2024-07-15 03:35:00,10.0.80.1,192.168.23.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,336,279,Normal
2024-07-15 03:40:00,10.5.199.1,192.168.71.1,host-538.local,user_09@domain.com,normal,None,45,tcp,smtp,SF,1223,327,Normal
2024-07-15 03:45:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_3
2024-07-15 03:50:00,10.0.61.1,192.168.155.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,317,923,Normal
2024-07-15 03:55:00,10.0.208.1,192.168.227.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,208,2531,Normal
2024-07-15 04:00:00,10.0.50.1,192.168.36.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,306,1060,Normal
2024-07-15 04:05:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_2
2024-07-15 04:10:00,10.0.0.1,192.168.0.1,host-943.local,unknown@domain.com,normal,None,45,tcp,http,REJ,0,0,Normal
2024-07-15 04:15:00,10.0.12.1,192.168.0.1,host-067.local,user_09@domain.com,normal,None,45,tcp,ftp_data,SF,12,0,Normal
2024-07-15 04:20:00,10.0.49.1,192.168.160.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,305,928,Normal
2024-07-15 04:25:00,10.1.247.1,192.168.71.1,host-538.local,user_09@domain.com,normal,None,45,tcp,smtp,SF,1015,327,Normal
2024-07-15 04:30:00,10.0.79.1,192.168.64.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,335,1088,Normal
2024-07-15 04:35:00,10.0.223.1,192.168.134.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,223,6534,Normal
2024-07-15 04:40:00,10.0.8.1,192.168.0.1,host-595.local,unknown@domain.com,attack,Reconnaissance,4,icmp,eco_i,SF,8,0,Stage_4
